Artist,Album Name,Release Date,"Number of Followers 
at Release","Number of Tweets 
(Non-Retweets)",Number of Retweets,Number of Unique Users
,,,,,,
BTS,Dark & Wild,8/19/2014,"255,000",58472,201077,16506
,Love Yourself: Tear,5/18/2018,"11,000,000",271980,12187439,79306
,Be,11/20/2020,"25,000,000",1786965,23534102,318763
Justin Bieber,Believe,6/15/2012,"24,000,000",48468,48247,22249
,Purpose,11/13/2015,"69,000,000",43180,184339,24566
,Changes,2/14/2020,"110,000,000",64801,264583,25053
Taylor Swift,1989,10/27/2014,"46,000,000",174087,127847,61522
,Reputation,11/10/2017,"85,000,000",74279,410115,34886
, Folklore,7/24/2020,"86,000,000",167172,1292361,62363
